date,AAPL,MSFT,NVDA,JPM,XOM,TLT,GLD
2020-09-17,0.011502736230651346,0.012022561452993174,-0.011777811398612776,0.014734123552502927,0.012982587574960507,0.0038695712183663146,-0.008310913296582735
2020-09-18,-0.020383486703326372,-0.020376760800795632,-0.007273017561217127,0.011148694440920589,-0.013878111328906872,-0.01120516866227019,0.004262775435183313
2020-09-21,0.023854426692454193,0.012611234245493732,0.03221854986186739,0.010149145198710314,0.026312576727480948,-0.0023840358156844363,0.0024271944227981204
2020-09-22,-0.01181726389328273,0.007969455523743804,-0.011993855341459964,-0.03996346400580578,0.013111619290094773,0.007473982076072184,-0.0015702178782083212
2020-09-23,-0.04143630501060398,-0.03360312400336939,-0.021442028666100305,-0.03255837936172141,-0.04244698831394328,0.0008701956475190595,0.0012806324407997876
2020-09-24,0.007903946109003381,0.0005450164301786359,0.0061600681000099754,0.012418106518967126,0.01042180988659202,0.006822498941985756,-0.0088315846895501
2020-09-25,-0.035678302518105415,-0.02776788734901749,-0.027375636348900247,-0.02677615204931925,0.04164931881022404,0.015623122012538501,0.022915069906929052
2020-09-28,0.03707018662832234,0.0450052834031568,0.05615518569127656,0.031119140445246583,0.0027095047945183545,0.019683424555902856,0.01605382232193545
2020-09-29,0.015693592535627784,0.026219737481540835,0.055000135314643664,0.022517295121881085,0.016155028225789587,0.0019790813201639324,-0.01013234983671357
2020-09-30,0.005501260495224899,0.009035338420712245,0.0060055958880233795,-0.011502515548842355,0.011944558395748898,0.019320762927814213,-0.005297564956588459
2020-10-01,0.033440046627666184,0.01618981464498997,0.017405432669594278,0.05966172324553629,0.03476870851213268,-0.0020007087199901807,0.010749962975392907
2020-10-02,-0.04583650140498034,-0.052597315273842475,-0.031196125012158932,-0.030546788168694407,-0.03357818218232051,0.01714477354533607,0.0006549169715759475
2020-10-05,-0.01645328209168029,-0.0038295042753270286,-0.02903666897331844,-0.040847727781540485,-0.047015100365398854,0.00855592750547368,-0.021402635110675708
2020-10-06,0.018581827756946164,0.0026057749699883517,-0.019954192833244,-0.00044493111978884776,0.0031510593244144756,0.004826584402137028,0.013736857109514878
2020-10-07,0.009469574081684924,0.016467064573192584,0.04107783680901449,0.028751209559554104,-0.00845788016162552,-0.022909846726160085,0.0018191643724866462
2020-10-08,-0.0354225439462264,-0.039576219453180295,-0.03949684771478691,-0.01599193551795879,-0.009593158240470257,0.01468727150579058,-0.02184314873547354
2020-10-09,0.016330755384274292,0.0035327482577836473,0.03340395414638027,-0.00021977979740183388,-0.009225390937504869,-0.013109558643082588,-0.01568532807842455
2020-10-12,0.003410182354502992,-0.02208485750461335,-0.043366990265332965,-0.026267597873809653,-1.9611503461305468e-05,0.017421270545799405,0.02578593330825028
2020-10-13,-0.007767323989566986,-0.0008033751783836367,0.010140106208963582,0.014124722091247084,0.006225055677465989,-0.0095487881336782,-0.005744995850020117
2020-10-14,-0.0013426496384197394,-0.011472386244046307,-0.014805772290197361,0.02318837559092864,-0.013826798289664497,-0.0007664550497069845,-0.016622256921565354
2020-10-15,0.005884353297750326,-0.0007151512793379291,-0.027053631881883967,0.01553394248409142,0.019948397992786877,0.01257578059116577,-0.004759665737507712
2020-10-16,0.004733264708717512,-0.00803053568704736,-0.0020905494103749017,0.018999368743902997,-0.021336473712484108,-0.03803425074126086,-0.007758120608090569
2020-10-19,-0.02597703648767295,-0.004750567052077711,-0.018874331814648596,0.006037962060973377,-0.03038204721173992,-0.0002924864885880044,-0.0008026432113489535
2020-10-20,-0.008804564077327192,0.0067456757407506965,0.03247679388674983,0.03545723553493188,0.017095539474885766,-0.002667602622064177,-0.007531876679587996
2020-10-21,-0.018260665036001468,-0.023468960407228224,-0.044031146855695695,-0.011522384676816811,-0.002499505293313861,0.011404093094230213,0.0071001541171823645
2020-10-22,-0.0036293813788867545,-0.02851436174934741,-0.01594325258832431,0.0020941960329055676,0.016089478594939106,0.006279005204321465,0.00772466661818085
2020-10-23,0.021859689017939405,0.004858159894932851,-0.00434324681982688,-0.04070967859430039,-0.008423747302570568,0.012694170676453526,0.018376458301063027
2020-10-26,-0.044666262762793896,-0.07299181905741804,-0.07677194021523041,-0.023036925522986418,-0.021850354137145922,-0.001195299778633958,-0.025394805558906563
2020-10-27,-0.010555664765108485,-0.006298745067586937,-0.033240500404755444,-0.012776212112786517,-0.033422764978378636,0.007271083989815327,0.0055515701172241805
2020-10-28,0.0022548474177764483,0.016088353910638516,0.02021041494892958,0.011291659294426522,-0.015932872188070296,-0.01959891342202548,-0.011619897276308452
2020-10-29,0.01419538652052755,0.0009777400455953074,0.0019367358351897522,0.029326819017753504,0.049220749159274414,-0.02119673344902094,-0.0006525809059845527
2020-10-30,-0.02951168086351976,-0.017538344022131565,-0.04909935151358509,-0.03347644525380496,-0.05474121288215163,0.018609007473043636,-0.004455856928073481
2020-11-02,-0.03403953722343044,-0.0025400896075440742,-0.04769857973529779,-0.058150315321437496,-0.049335568151801276,0.002670678736325603,-0.00588972951147196
2020-11-03,-0.0160996469814523,0.001872472317358026,0.012156014091914753,-0.011632837032070888,0.026376159168597084,-0.00933049004517408,0.028396858565484934
2020-11-04,0.015184727076974281,0.008470161772054934,0.010128696544114225,0.0019376839060308378,-0.0526202787397885,-0.004326991535442903,0.009330460802051924
2020-11-05,-0.0075270559460741985,0.007174731470342393,-0.006124814965493115,0.0037927380714391137,-0.03166421808913107,-0.005545369862908273,0.005188477558404241
2020-11-06,0.01226162129062652,0.013668878851763811,0.0019635660229777654,0.006877353836607721,-0.011558305704626196,-0.01846325744297687,-0.012040333364074873
2020-11-09,0.0036309214695272986,0.002520199687082667,-0.001003890635622224,0.055593554359530846,0.049436200722749596,0.004724401651095437,-0.0009687330263115042
2020-11-10,0.03023370942618716,0.04742392001241466,0.03184551384584532,0.03431192062918609,0.024218084874055162,-0.008452468780341121,-0.005620872036626173
2020-11-11,0.008027425810795541,0.007765979435279583,-0.02765038068412327,0.03301216396671315,0.021252865408758953,0.012532094609001418,-0.002793523327470846
2020-11-12,0.01009520640211208,0.012538676656845002,0.0375859257119477,0.02382986526148127,0.007585907369816716,-0.009411502544341699,0.004861750470161066
2020-11-13,-0.03133342955176754,0.0033177043929663677,0.0039917777891272255,-0.028596947783263826,0.051084147926404644,-0.009970915145046251,0.004451373362516806
2020-11-16,0.011132651486330582,-0.009212521496255496,-0.0024817512049872805,-0.035651131117049116,-0.04974923511041834,-0.0013844644944736157,0.005645524498500177
2020-11-17,0.013505970222887482,0.0034598157378780805,0.026087562309726427,0.003394779987222857,0.03139763278580386,-0.01697549861313549,-0.007665055717711581
2020-11-18,0.028905809274183656,-0.019786674858220825,-0.013932928363960363,0.03507753394421249,0.026026356731194817,0.004627041584079964,0.0012210821011424066
2020-11-19,0.020580304576044307,0.007252309254442603,0.014932825653820255,0.03448304751866963,0.005164420061297561,0.007131340654754441,0.015866315026850375
2020-11-20,-0.03662327660595335,-0.046038268222881665,-0.03525195165243022,-0.04019174645618734,-0.041660549110015585,0.010309353415243675,-0.005781080792233148
2020-11-23,0.011918544098782893,0.02588490099497019,0.013601474717518925,0.033424720096099834,0.01376840663947111,0.0013951914704259623,-0.0009705948462207991
2020-11-24,-0.04977749568940879,-0.05088787722111333,-0.06619871628434777,-0.010833234344810838,-0.006040514395582342,0.0032204865527713147,0.008077477201505118
2020-11-25,-0.012370955001727848,-0.024402050478784274,-0.010099893094198507,0.013171424722125227,-0.009250027587676691,-0.021379925676869777,-0.02342282422457168
2020-11-26,0.008869532062845076,-0.010938650468817916,-0.013939749621035143,0.004711933597541359,0.0012738067773224527,-0.006778816170585936,0.0073540399983710505
2020-11-27,0.012186294445770114,-0.003994215512499018,-0.03782111666729447,-0.04313537999709471,-0.03988499357171361,0.00636211988152333,0.004849961474323528
2020-11-30,0.010684806855264723,0.01440593040107603,0.027597051065661862,0.035591791618848984,0.014387577766490824,-0.0033895631292389476,0.00445135330729096
2020-12-01,0.016951568911186436,-0.005055324732894355,0.0590026364062184,-0.004699327919831419,-0.016356964847274207,-0.01742287761998564,-0.007926521785879157
2020-12-02,-0.0025563643480967157,-0.018359410927353315,-0.006596577060852059,-0.015373932588962733,0.0029784294740745456,0.013008447724773864,0.014079144047948928
2020-12-03,-0.0024350824456115705,-0.015120862753341404,0.002811844845764887,-0.006280264661469428,-0.006634638695525069,-0.0008358812073487086,0.014499927488331244
2020-12-04,0.009083100568315388,0.004451216517663268,0.01757069667711409,-0.04181318988281877,-0.02958174084530197,-0.0025995406097695946,-0.006307209416146265
2020-12-07,-0.00251737091746754,-0.01126315542416022,-0.010060086583690923,0.003464485373988047,-0.03009659216738947,0.01392079184094304,-0.015168814584121245
2020-12-08,0.009562163181215746,0.0006419329398663935,-0.012692742559922915,0.030586824053095225,0.008024867074907654,0.016715015324773312,0.020397858069473487
2020-12-09,0.0004969723752877682,-0.0073688223163328095,0.011726083531204001,0.00432292700882697,-0.008058352965087199,0.003500550006282619,0.004941172568286035
2020-12-10,-0.0165462843967931,-0.027215740537055236,-0.0037036376881156114,-0.02516563407864804,-0.013293601601270563,0.013170998944292087,0.0015061951431674524
2020-12-11,-0.028759588467536304,-0.03571354956370942,-0.05935062234748701,-0.029149266814628493,-0.016285715983252985,-0.00017107716394066308,0.014940526790033415
2020-12-14,0.0016035649594030844,0.0019248568654749955,0.031565568423906766,0.04994164393297709,0.02511385677861234,-6.711521208580395e-05,-0.0002476218299310375
2020-12-15,-0.029443779784310856,-0.02971034900672842,-0.04023967729212601,0.0012480062305930144,0.0019041559280753683,0.0060522278481757955,-0.012241189634921788
2020-12-16,0.06256419728685676,0.03292375526738231,0.06733473316821698,-0.0007576159010287426,0.014010020144017612,-0.011911963192708994,0.002214204171852219
2020-12-17,-0.040596124210299275,-0.041466214845969324,-0.018737144181966453,-0.021209152573175502,-0.07242064883344237,-0.012760555060585337,0.003845962212399026
2020-12-18,-0.0014034932373030128,-0.009518455163286161,-0.02609455215720327,0.0294857056109383,-0.015022456082101033,-0.002788894034398883,-0.0018919315973312152
2020-12-21,-0.04262568421062738,-0.025718323591844304,-0.07998121140520184,-0.030488639319569567,-0.025078082661399534,0.017687185217286648,0.010221267608662512
2020-12-22,-0.001508824606634318,-0.012074886016853845,-0.0007791636539659919,-0.016443542989673626,0.01986596201555419,0.01944182691598393,0.014890869189849828
2020-12-23,-0.004087851953920643,0.01849100368668962,0.039007966747034314,0.0032728670322869947,0.022685514092013834,-0.013829884282513858,-0.008778108365757747
2020-12-24,-0.0043802827372512385,0.0079323113978216,-0.0043710728688053846,-0.016665263649940275,-0.02415758547655509,0.008601867507103005,-0.0058376512910683
2020-12-25,-0.014291293522497122,0.015156400865427376,0.006439245133360336,-0.035461754324974615,-0.049609008245444675,0.00392711074736233,0.02270107034633699
2020-12-28,-0.021724108943132536,-0.02360604293158386,0.0019615000298434816,-0.036875746098010434,-0.007872641990890447,0.021154403329145727,-0.006715884959170828
2020-12-29,-0.00968462753634692,-0.002373882208192589,-0.052987211084571675,-0.041425515781719255,-0.006276973318103757,0.00397347576855475,0.015821420247466998
2020-12-30,0.0028056919525820713,-0.004694643474641576,-0.007076366232931636,-0.013666597089263637,-0.005831984946023238,-0.00665912654873865,0.00930638338870329
2020-12-31,-0.03233801955316985,-0.04381229803487559,-0.04831630761823481,-0.024002441839634677,-0.024219368952703497,0.007273882160116537,-0.0035642186736467556
2021-01-01,0.0006452135821425221,0.0015280365032010069,0.023121842202788373,-0.01761285865506413,0.0050211626782222,0.0018139568511802504,0.0038913375964907794
2021-01-04,0.03461467357815,0.011816914354511448,0.04794254340178783,0.031107642631355167,0.026498551725544807,0.0031921556385111232,0.017861864122490495
2021-01-05,-0.03183230103420817,-0.0424665172115106,-0.01523688392015979,-0.024405135402659484,-0.022187941158005806,0.026682604802877444,0.0017843887170369186
2021-01-06,0.012458812293757653,0.011251159581855344,0.041177109456181187,-0.008232893340968911,-0.016284615612191786,0.0005631167883297414,-0.008688248497730804
2021-01-07,0.007180842128075753,-0.007883644479898446,-0.06360593580924581,0.018026636464766533,0.01337426967984333,-0.017253221092322905,0.0013892480602197225
2021-01-08,0.018673605385496794,-0.003359802784260795,-0.0007825782417881431,0.013963753727625356,0.03104183719025853,0.001300732233214101,-0.0143683025125132
2021-01-11,0.026552034948830232,-0.0019400276205035914,0.01684460092390627,-0.017281021605441628,0.029390669635117727,-0.014909108380380799,0.006767557348560616
2021-01-12,0.015403705219096708,0.02072704121901305,0.011963999461174744,0.008952427178057594,0.00642969998567731,-0.007861555130590364,-0.0028319203373932938
2021-01-13,-0.012195494275550061,-0.00501853720999668,-0.015333219028009108,-0.014549188243564925,-0.002587552896857628,0.0012006338827355596,0.0028324693249640333
2021-01-14,-0.02488993500525441,-0.0388120087569164,-0.03784148171532529,-0.030389326009629958,-0.029444770225799055,0.01217048589770869,-0.0010597640988912814
2021-01-15,0.01340562596008159,0.01239717479573606,0.006976250821900246,-0.02968001696105352,0.008014636260831409,0.022715242077752475,-0.002210511112341044
2021-01-18,-0.02771185553388896,-0.008239154208053105,-0.07931579571488712,-0.04151379739203548,-0.046351546746039196,0.0031451907578718876,0.006619697371068349
2021-01-19,-0.0046587092658555715,-0.0076871642108431735,0.015140688661780349,-0.01495122274792234,0.03093994004844879,0.027546202946136005,-0.0052466053220294245
2021-01-20,-0.008712830118713197,0.0055750072375170484,0.012461166839625788,0.04246689951984968,0.0679430137834468,-0.016011889201966053,-0.016646814842807146
2021-01-21,0.0310475851035158,0.023591081242782325,-0.00970857114929565,0.0380471597390454,-0.01721092355795133,-0.0037766503465078666,-0.012608483181489532
2021-01-22,0.0008714164772174262,-0.008381778019696813,0.004561361514337728,-0.008583227464164555,-0.00393378117463758,0.002951072924520241,0.006050740897310731
2021-01-25,0.004971962586162772,-0.010220606846403238,-0.0180049192908206,0.012341948988604218,-0.017588291025504993,0.011928257315510268,0.0194499498177334
2021-01-26,0.04109160875667571,0.019202848848345624,-0.008316331511211687,0.022915373950216925,0.010761239978346679,-0.03538148931959286,-0.024463373151478573
2021-01-27,-0.0023435832316243024,-0.005033258016008899,0.008441320968234509,0.007678130439247861,-0.009784808066343123,-0.006689998460635866,-0.0035981929429799663
2021-01-28,0.00424440355541395,-0.0011260000607209066,0.0021113949192200997,0.026397282532443386,-0.008574334841366743,0.02892458203789106,0.019333185644293687
2021-01-29,-0.00448869307504014,-0.009286002291593702,-0.000928821962396447,0.026151306161991465,-0.004439399089446636,0.0017157983871202785,0.012131585280771897
2021-02-01,0.02260217574791158,0.0071222665639877406,0.040908019588057315,0.044280798192606254,0.0221837544353106,-0.004781181781445236,-0.0075006729819388305
2021-02-02,0.01326280642233567,-0.00165663054335836,0.028102648104960305,0.018599356847626914,-0.0073427543056413715,-0.011084588930704036,-0.012403463715368717
2021-02-03,-0.02434476771410014,-0.010045087398688587,-0.03075295017272356,-0.02787198901984824,-0.004773881626659546,0.010182270153960981,0.0069349373456714086
2021-02-04,0.0031676630100265462,0.013044354857033867,0.03310859603849234,-0.010030531553510833,0.03596854376399303,0.005034841648536004,-0.0023191456609095084
2021-02-05,-0.008462888987294104,-0.016333592816345183,-0.05044570298618836,-0.008595922568941924,0.02738650657062366,0.012405551603916041,0.011068758696293266
2021-02-08,0.015751889292742047,0.012425301206301129,-0.026247137757190148,0.03020851482466368,0.03849408301844166,0.005171671790711272,-0.009512688408028434
2021-02-09,0.0020100473644786942,-0.0056341164002501306,0.0219583714553516,0.06469301624542169,0.07662417589880181,-0.014287532152356074,-0.0029408496620626384
2021-02-10,0.0010661490982795956,-0.040646365880229136,-0.035499600228279506,0.007802510991579533,0.005184823535199191,-0.0029369884439799337,-0.009931330993190966
2021-02-11,0.009181703205320779,0.016115280585293094,0.019343831803171587,-0.019722523996417447,0.02511338406911861,0.005282553584299903,0.0047119750531836495
2021-02-12,0.019932273352326942,0.015148939538685725,0.039247204530232616,-0.00018048176257396754,-0.011903776980060374,0.005440221637070835,-0.004144146564898326
2021-02-15,0.023325023438793637,0.030354016778601514,0.011786473469940294,0.010726901231760658,0.027738811877478516,0.009346860109621479,0.0011312589258019637
2021-02-16,-0.0018320738963859898,3.31522574569794e-05,-0.010315773662560099,0.005006647274984044,-0.01507557395955375,-0.0033473620776813856,-0.006388260469114806
2021-02-17,3.462307473092773e-05,-0.01708638386957768,0.0032203596693508633,0.041235602601754254,0.05885026726432061,0.0013520452786454995,-0.014119350924283156
2021-02-18,0.010425601927227857,-0.009292760540913112,-0.00017451365998852905,-0.014039595178356458,0.001852820350323281,-0.0049567216403534516,-0.0019152609175945238
2021-02-19,0.0178462338336014,0.02951694573671317,0.0010186466123231984,0.010580617129994406,-0.0019987622704708127,0.01018007814620236,0.026611860110577125
2021-02-22,-0.002035705345823427,-0.009164157780222818,0.02856895334715941,0.009869368097695804,0.014233628071726212,0.002556716089633443,-0.0065958722379957846
2021-02-23,0.005924575663470391,0.02778035205749695,0.05493521699688103,0.008268759545657334,-0.006130224576872858,0.011538438809046443,0.0005377234067169589
2021-02-24,-0.00825761997182566,-0.03088838884469743,-0.009645780064350143,-0.00043769897973968243,0.020196294763401054,0.01244122565588866,0.018161585637016423
2021-02-25,-0.0062870357725392755,-0.004411856736812829,-0.030324028645487305,0.0005563216354357141,-0.007642767375922703,-0.004251977038376773,0.008450754304473528
2021-02-26,-0.005592515581479933,0.00420434989574409,-0.03591798908571981,-0.01044405919408817,0.0017064439884744251,0.04041362778298738,0.0007030976371343405
2021-03-01,-0.02293150154871108,-0.0035208445689725865,-0.022520609085466107,-0.015410408559008514,-0.005824669901794921,0.003071344341647597,-0.013635064805638855
2021-03-02,-0.0059159630892897455,-0.01457171837692378,-0.016055341889684056,-0.013029828634813908,-0.027388896295082763,-0.007261322221170679,-0.003425532938117007
2021-03-03,0.0263140956093653,0.02547010919156489,0.0030792114705850103,0.02479075941741232,-0.0110361808267274,0.00850463976637032,0.009480981144985249
2021-03-04,-0.022638086417075175,-0.007409474193746685,0.010891706693145058,0.000383108508828139,-0.00674655336841335,0.017330469907856885,0.01171321004411543
2021-03-05,0.022357547019496802,0.03762439165074476,0.044542270268751766,0.04984397992385876,0.008583108146482877,-0.01425438142062159,0.0014935175599527855
2021-03-08,0.00565542428435348,0.003118761723502437,0.007385316390583579,0.031264104402604,-0.0026686259735733703,0.011738357752674124,0.0031319780219795303
2021-03-09,-0.012201291242925344,-0.0044660081971823464,-0.01979075469412023,-0.05194637791100454,-0.03695526848352792,0.017761698938052725,0.0053881298329431036
2021-03-10,-0.004496927193869507,-0.032980924412761826,-0.03013339230392005,-0.016343919792023237,-0.009400057878531726,0.003929790778510883,0.019967245032927305
2021-03-11,0.0032204674576740205,0.005977138476135936,0.015970027941158878,-0.026369498074798492,-0.04294865702825058,0.01069472725261861,-0.009756589135133697
2021-03-12,0.04813313102529865,0.03223816068629781,0.09247127194542469,-0.005349465204126008,0.011388971980059346,-0.009491464164262976,0.01864093541845812
2021-03-15,-0.0037021707639820454,-0.009732308061135715,0.016018258167523038,-0.04755326231409547,-0.03363982355369657,0.009902891968089708,0.005037717090688312
2021-03-16,0.007474150907155669,0.02489042242229974,0.017868024020574125,0.027793238932557047,-0.018668690620430337,-0.01925329200219956,-0.0007995646183154375
2021-03-17,-0.010345657723212533,0.00962251603420237,-0.001116137391384997,-0.02053404065483005,-0.038882914673559,0.002019029335080148,-0.007209233515824087
2021-03-18,-0.019164869745264913,-0.014964528686751537,-0.028461134855738233,-0.012582935874165894,0.002675745630924718,0.0206802864094888,-0.012958127077763826
2021-03-19,-0.008029131952639119,0.0013951809867047765,0.013567519025084322,0.002673922544574334,0.017144223537514894,0.010970526703016556,-0.008331687470673983
2021-03-22,-0.03426222913774741,-0.04223918038338159,-0.03533983585483563,-0.03454412117245633,0.011128566041615981,0.004761841221182028,0.02276437373040911
2021-03-23,-0.020433472587832985,-0.009155227814440317,-0.044501090189994506,0.0121553285596345,0.005051970116640839,0.014903319455089513,0.000873618200791321
2021-03-24,0.017831154346356615,0.014587939404995299,-0.01710521680500886,0.010592601682269694,-0.03078308396624806,-0.026852430873704522,-0.007351742832333653
2021-03-25,0.015706323841436283,0.03245971866941051,0.036829242610345495,0.03299197785900474,0.01380086518052928,-0.021294709474933747,-0.012060405007390569
2021-03-26,0.031187033742371365,0.029217405084274273,0.036881592738734446,0.027609809664024352,-0.0022739404454410975,0.022310103032903497,0.015755636320096782
2021-03-29,-0.025382795023776366,-9.575075575227096e-05,0.0129988770168368,-0.03306780751883026,-0.017770746738805927,-0.007706350506632197,-0.012423261509965651
2021-03-30,0.014056628645360586,0.013507066896147191,0.010406874354394836,0.011882532651063352,0.00413090842217818,-0.0024934964472957443,0.013865504378595097
2021-03-31,0.00016476362817216636,0.022044092821729873,0.05442090067841309,-0.00491808700355214,0.01248151384195577,-0.010164955519870462,0.002470931470367903
2021-04-01,-0.03096527010502735,-0.024913456081346697,-0.04236142015532935,-0.0112416473711406,0.009821625347304483,-0.005972863664694971,-0.0008278815887036733
2021-04-02,-0.02647966163921374,-0.009119104322703974,-0.02853989394935322,-0.0261304418743989,-0.06362668411648831,0.011678689082956923,-0.002165293921004505
2021-04-05,0.0032107789396299434,0.017856743669363094,-0.010948313757190659,-0.021361533780145867,-0.03824171316087376,-0.016320777884570117,-0.006913638388744078
2021-04-06,0.004935517614438179,-0.0025881765278535575,0.00554254064868907,0.020284482910186183,-0.0748257086536351,0.0025225093017988928,-0.01138978131367045
2021-04-07,0.010251326298981695,0.0005974395029325132,0.033786659353256955,-0.010685521170668,-0.0335103388722135,-0.0025540645662508036,-0.012895050164106817
2021-04-08,0.009052862947403454,-0.0012108592184693373,0.02227157698376106,0.0018283413783864956,0.03150508594279008,0.004114841335966063,-0.01645720265581504
2021-04-09,0.010341803587324713,-0.004711206435705874,0.009916360115171743,-0.0251802118573705,-0.0015347927242187268,-0.006715852482542579,-0.0011248890123628397
2021-04-12,-0.006807385667435144,-0.015261600636001982,-0.00563650717023783,0.017612882023117876,0.03555715709488683,-0.002187672459169241,-0.002966738396124136
2021-04-13,-0.009369609022412016,-0.0016347686669786045,-0.006269254489270127,0.019122509918387053,0.0063588940525148565,-0.018213459973264085,0.012446507901470847
2021-04-14,-0.01992068784476022,-0.03294898385077201,-0.03097343253813254,-0.018860311877536628,0.0037297881362028775,0.014316931069976644,-0.0007257946151662091
2021-04-15,-0.015726645586298424,-0.014407058515793091,-0.03984434820400222,0.024508476909799567,0.0058480334913242615,-0.005964399747981387,0.01573660186025865
2021-04-16,-0.0016321367166751352,0.0079524401590195,-0.02940084394034144,-0.021415654129596118,0.03154010475061863,-0.0003240848849805588,-0.017651640169826854
2021-04-19,-0.011272282901991195,-0.003810476224137135,0.013632361940906597,0.01832998274146039,0.05234305443014666,0.005417085607845858,0.002342447509247939
2021-04-20,-0.003344136786423119,0.006571156363742315,-0.012085237596967646,-0.000282600543923206,-0.04442906878426792,0.011797554134660637,0.004672561867969254
2021-04-21,0.010670795399323262,0.02037059969034107,0.019167326816069235,0.030144182586469132,0.02866219371648873,-0.005062794176933526,0.002173562029951167
2021-04-22,0.026127498112662934,0.04865069599063802,0.021669146415420622,0.01012653124968898,-0.01634172400913855,-0.003669607461397912,0.010600431010250853
2021-04-23,0.006241185297444714,0.005340122999475207,-0.01664669354038183,0.0002532254117139952,0.04024981918141344,-0.005478285485963924,0.007127089672363256
2021-04-26,-0.029402225400756748,-0.01133416913154646,0.004178998745821519,0.006803521682670517,0.012883978764478133,-0.005308075865244347,-0.017246827655362083
2021-04-27,-0.036386405637721705,-0.017602029073839412,-0.029361600254330097,0.02134716994061661,0.0033621274808707463,0.01997329268819534,-0.0015442463399662186
2021-04-28,0.0025852665864110644,-0.011005818774398863,-0.0010525202226053152,-0.0021501122739589484,-0.019207911128597106,0.021242481427369557,0.00016014605633898234
2021-04-29,-0.0024875188105799337,-0.003803368311770361,0.018512983670890257,-0.015412063494831148,0.020169174771202263,0.004088164041042337,-0.011001663911891203
2021-04-30,0.007970132257554486,0.003096163587023283,0.021977024425357317,-0.015538679963896976,0.003142258506277095,0.00034477358040727675,0.005637697508764509
2021-05-03,0.028804038410898083,0.0038950874593357853,0.003063907322224214,-0.022773462278057478,-0.008464529938909572,-0.025911505290956486,-0.0012062789338668613
2021-05-04,-0.022071170731762912,-0.0074355486837876785,-0.02536370868308476,0.0010855471075546575,-0.001545222267625871,-0.00027987267780906774,0.006241878500444614
2021-05-05,0.032687629137103366,0.006641234674316304,0.014548938437997289,0.018554609417832445,0.030105913098071944,-0.011778835641756389,0.002135408532569202
2021-05-06,0.0003703047935390493,-0.007913925117426038,-0.0029151593062355127,-0.002748676325839961,-0.017318089928532752,-0.014454358933046493,0.003374040473512127
2021-05-07,-0.015744366355047716,-0.012091359755379017,-0.01316036578810935,-0.03414020377601453,-0.020205748923982886,0.002982742178747411,-0.013826955649086417
2021-05-10,-0.05041814083194311,-0.041716529250448255,-0.07473404047568423,-0.04449313943405133,0.0004950258205318335,0.01136571391837832,-0.01614995456966639
2021-05-11,0.0035245228479982645,0.007200992167986465,0.0681761825105325,0.010000894564934172,0.011038763293608091,-0.023560661338823754,-0.010393438549941316
2021-05-12,-0.017012549501859164,-0.011129573944243437,-0.030865761377594204,-0.006741335625007991,-0.00471820405825579,0.017309214425409936,0.019582084751490973
2021-05-13,0.0017491004511597675,0.0036155481404211713,0.04476497139596211,-0.02255711071582871,-0.010208483243151805,0.008625098825196492,-0.003613441174322812
2021-05-14,-0.008606574466087286,0.010175940824177294,-0.010143302948235358,0.0011067299062525104,-0.025905953426414653,-0.001411078229449831,0.008672386183085395
2021-05-17,-0.035682384567118135,-0.037755814413966304,-0.083924017729864,-0.08377636211793696,-0.04829477837364681,0.006963196401749282,-0.00808527042436433
2021-05-18,0.0021944683667157374,0.008831054878718892,0.0064813146575573325,0.012625371217891413,0.0003047774432403751,0.015304748700012277,0.022999934141778085
2021-05-19,0.012027803607584703,0.0019363222428342008,0.02436851282278299,-0.034026197068313925,-0.06483780666647652,-0.008239965890339708,-0.012562200903150052
2021-05-20,-0.00805912176824387,-0.015314446754105085,0.012916184964645852,-0.04517337909996866,-0.039120989555981464,0.007387744664365745,0.01390796626017743
2021-05-21,0.0004529468554270965,0.0007112788015583802,0.013372343132116972,0.029204685991568745,-3.3702914029994796e-05,0.00665925575822254,0.013802102959299317
2021-05-24,-0.01091830698903149,0.005457662054876247,0.05974489643099502,0.0283502015374828,0.023601112616232964,-0.0077578993188521465,0.0009222757155240421
2021-05-25,0.004148802309031017,-0.0035274604819386154,-0.01595201362073801,-0.07215209716041597,-0.03674215002262826,-0.021265905392323335,-0.0061256500129317605
2021-05-26,-0.02647006575433205,-0.009440982377506355,-0.04270646241319703,0.023391480422122423,0.0474863851951255,-0.0058734427400794565,-0.006565026459176133
2021-05-27,0.02572343948925181,0.014396225474515488,0.03332769813878888,-0.002474736221149916,0.015289740157474646,0.01374305361399777,0.0029866259570612602
2021-05-28,0.024737592219402867,-0.01694033825009895,0.011415858944342811,-0.01822267933475945,0.016435229298898672,-0.0023629627529075195,0.013015025008718992
2021-05-31,-0.036473004122471286,-0.04018319857736271,-0.022327485821908414,-0.02093981073792999,-0.04194782867853617,0.0020950517885373193,-0.004934725966468934
2021-06-01,-0.01426379931456332,0.001270996206720102,-0.0331542516401123,-0.04563386367548226,-0.030948253469828896,0.002899003169749576,0.001364436698365004
2021-06-02,-0.0414711461053763,-0.004555928082908994,-0.04184689018393941,-0.014182399823290384,-0.0049876675318210025,-0.009865715887438455,-0.0032559740553273677
2021-06-03,0.010350900653367235,0.019318945801799194,-0.004613044010819472,-0.0333439956362992,-0.02056155999018511,-0.015577445204147621,0.004876346976454443
2021-06-04,0.040871299601093536,0.0184681819984739,0.0032583159127493252,-0.008235195600797779,0.01981090838238364,-0.007545770792010966,-0.00862127948594364
